log_id,user_id,family_id,appliance_id,appliance_type,device_name,event_type,action_type,operation_state,mode,started_at,ended_at,usage_date,duration_minutes,energy_kwh,error_code,source,dataset_split,period_label,created_at
TRAIN_000232,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-08-20T10:15:00+09:00,2025-08-20T11:20:00+09:00,2025-08-20,65,0.164,,dummy_thinq_like_log,train,base_routine,2025-08-20T11:20:00+09:00
TRAIN_000885,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-08-20T18:40:00+09:00,2025-08-20T19:46:00+09:00,2025-08-20,66,0.471,,dummy_thinq_like_log,train,base_routine,2025-08-20T19:46:00+09:00
TRAIN_000886,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-08-20T20:41:00+09:00,2025-08-20T22:06:00+09:00,2025-08-20,85,1.455,,dummy_thinq_like_log,train,base_routine,2025-08-20T22:06:00+09:00
TRAIN_000597,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-08-20T21:24:00+09:00,2025-08-20T22:39:00+09:00,2025-08-20,75,0.896,,dummy_thinq_like_log,train,base_routine,2025-08-20T22:39:00+09:00
TRAIN_000233,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-08-21T09:50:00+09:00,2025-08-21T10:41:00+09:00,2025-08-21,51,0.167,,dummy_thinq_like_log,train,base_routine,2025-08-21T10:41:00+09:00
TRAIN_000598,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-08-21T20:46:00+09:00,2025-08-21T21:51:00+09:00,2025-08-21,65,1.155,,dummy_thinq_like_log,train,base_routine,2025-08-21T21:51:00+09:00
TRAIN_000234,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-08-22T09:59:00+09:00,2025-08-22T11:00:00+09:00,2025-08-22,61,0.225,,dummy_thinq_like_log,train,base_routine,2025-08-22T11:00:00+09:00
TRAIN_000599,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-08-22T20:49:00+09:00,2025-08-22T22:10:00+09:00,2025-08-22,81,0.788,,dummy_thinq_like_log,train,base_routine,2025-08-22T22:10:00+09:00
TRAIN_000235,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-08-23T09:57:00+09:00,2025-08-23T10:49:00+09:00,2025-08-23,52,0.189,,dummy_thinq_like_log,train,base_routine,2025-08-23T10:49:00+09:00
TRAIN_000887,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-08-23T19:00:00+09:00,2025-08-23T20:11:00+09:00,2025-08-23,71,0.647,,dummy_thinq_like_log,train,base_routine,2025-08-23T20:11:00+09:00
TRAIN_000888,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-08-23T21:06:00+09:00,2025-08-23T22:28:00+09:00,2025-08-23,82,1.37,,dummy_thinq_like_log,train,base_routine,2025-08-23T22:28:00+09:00
TRAIN_000600,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-08-23T21:33:00+09:00,2025-08-23T22:40:00+09:00,2025-08-23,67,1.125,,dummy_thinq_like_log,train,base_routine,2025-08-23T22:40:00+09:00
TRAIN_000236,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-08-24T10:18:00+09:00,2025-08-24T11:21:00+09:00,2025-08-24,63,0.112,,dummy_thinq_like_log,train,base_routine,2025-08-24T11:21:00+09:00
TRAIN_000601,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-08-24T20:51:00+09:00,2025-08-24T22:10:00+09:00,2025-08-24,79,0.658,,dummy_thinq_like_log,train,base_routine,2025-08-24T22:10:00+09:00
TRAIN_000237,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-08-25T10:10:00+09:00,2025-08-25T10:59:00+09:00,2025-08-25,49,0.11,,dummy_thinq_like_log,train,base_routine,2025-08-25T10:59:00+09:00
TRAIN_000602,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-08-25T21:11:00+09:00,2025-08-25T22:36:00+09:00,2025-08-25,85,1.096,,dummy_thinq_like_log,train,base_routine,2025-08-25T22:36:00+09:00
TRAIN_000238,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-08-26T10:03:00+09:00,2025-08-26T10:51:00+09:00,2025-08-26,48,0.174,,dummy_thinq_like_log,train,base_routine,2025-08-26T10:51:00+09:00
TRAIN_000889,U001,F001,WM001,washer,세탁기,usage,start,completed,bedding,2025-08-26T19:21:00+09:00,2025-08-26T20:31:00+09:00,2025-08-26,70,0.543,,dummy_thinq_like_log,train,base_routine,2025-08-26T20:31:00+09:00
TRAIN_000890,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-08-26T21:32:00+09:00,2025-08-26T22:46:00+09:00,2025-08-26,74,1.51,,dummy_thinq_like_log,train,base_routine,2025-08-26T22:46:00+09:00
TRAIN_000603,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-08-26T21:34:00+09:00,2025-08-26T22:36:00+09:00,2025-08-26,62,0.986,,dummy_thinq_like_log,train,base_routine,2025-08-26T22:36:00+09:00
TRAIN_000239,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-08-27T10:12:00+09:00,2025-08-27T11:05:00+09:00,2025-08-27,53,0.149,,dummy_thinq_like_log,train,base_routine,2025-08-27T11:05:00+09:00
TRAIN_000604,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-08-27T21:06:00+09:00,2025-08-27T22:07:00+09:00,2025-08-27,61,0.949,,dummy_thinq_like_log,train,base_routine,2025-08-27T22:07:00+09:00
TRAIN_000240,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-08-28T10:06:00+09:00,2025-08-28T11:09:00+09:00,2025-08-28,63,0.151,,dummy_thinq_like_log,train,base_routine,2025-08-28T11:09:00+09:00
TRAIN_000605,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-08-28T21:17:00+09:00,2025-08-28T22:32:00+09:00,2025-08-28,75,0.728,,dummy_thinq_like_log,train,base_routine,2025-08-28T22:32:00+09:00
TRAIN_000241,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-08-29T09:58:00+09:00,2025-08-29T10:57:00+09:00,2025-08-29,59,0.173,,dummy_thinq_like_log,train,base_routine,2025-08-29T10:57:00+09:00
TRAIN_000891,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-08-29T19:00:00+09:00,2025-08-29T20:20:00+09:00,2025-08-29,80,0.509,,dummy_thinq_like_log,train,base_routine,2025-08-29T20:20:00+09:00
TRAIN_000892,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-08-29T21:06:00+09:00,2025-08-29T23:00:00+09:00,2025-08-29,114,1.06,,dummy_thinq_like_log,train,base_routine,2025-08-29T23:00:00+09:00
TRAIN_000606,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-08-29T21:21:00+09:00,2025-08-29T22:36:00+09:00,2025-08-29,75,0.932,,dummy_thinq_like_log,train,base_routine,2025-08-29T22:36:00+09:00
TRAIN_000242,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-08-30T09:49:00+09:00,2025-08-30T10:44:00+09:00,2025-08-30,55,0.201,,dummy_thinq_like_log,train,base_routine,2025-08-30T10:44:00+09:00
TRAIN_000607,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-08-30T20:50:00+09:00,2025-08-30T22:04:00+09:00,2025-08-30,74,0.945,,dummy_thinq_like_log,train,base_routine,2025-08-30T22:04:00+09:00
TRAIN_000243,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-08-31T09:57:00+09:00,2025-08-31T10:52:00+09:00,2025-08-31,55,0.174,,dummy_thinq_like_log,train,base_routine,2025-08-31T10:52:00+09:00
TRAIN_000608,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-08-31T20:54:00+09:00,2025-08-31T22:09:00+09:00,2025-08-31,75,0.901,,dummy_thinq_like_log,train,base_routine,2025-08-31T22:09:00+09:00
TRAIN_000244,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-09-01T09:51:00+09:00,2025-09-01T10:33:00+09:00,2025-09-01,42,0.201,,dummy_thinq_like_log,train,base_routine,2025-09-01T10:33:00+09:00
TRAIN_000893,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-01T18:48:00+09:00,2025-09-01T19:54:00+09:00,2025-09-01,66,0.653,,dummy_thinq_like_log,train,base_routine,2025-09-01T19:54:00+09:00
TRAIN_000609,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-01T20:59:00+09:00,2025-09-01T21:58:00+09:00,2025-09-01,59,1.007,,dummy_thinq_like_log,train,base_routine,2025-09-01T21:58:00+09:00
TRAIN_000894,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-09-01T21:06:00+09:00,2025-09-01T22:31:00+09:00,2025-09-01,85,1.145,,dummy_thinq_like_log,train,base_routine,2025-09-01T22:31:00+09:00
TRAIN_000245,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-02T10:02:00+09:00,2025-09-02T10:49:00+09:00,2025-09-02,47,0.177,,dummy_thinq_like_log,train,base_routine,2025-09-02T10:49:00+09:00
TRAIN_000610,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-02T21:33:00+09:00,2025-09-02T22:51:00+09:00,2025-09-02,78,1.065,,dummy_thinq_like_log,train,base_routine,2025-09-02T22:51:00+09:00
TRAIN_000246,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-03T09:49:00+09:00,2025-09-03T10:26:00+09:00,2025-09-03,37,0.135,,dummy_thinq_like_log,train,base_routine,2025-09-03T10:26:00+09:00
TRAIN_000611,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-03T21:03:00+09:00,2025-09-03T22:01:00+09:00,2025-09-03,58,0.983,,dummy_thinq_like_log,train,base_routine,2025-09-03T22:01:00+09:00
TRAIN_000247,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-04T10:15:00+09:00,2025-09-04T11:22:00+09:00,2025-09-04,67,0.188,,dummy_thinq_like_log,train,base_routine,2025-09-04T11:22:00+09:00
TRAIN_000895,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-04T18:54:00+09:00,2025-09-04T19:50:00+09:00,2025-09-04,56,0.536,,dummy_thinq_like_log,train,base_routine,2025-09-04T19:50:00+09:00
TRAIN_000612,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-04T21:02:00+09:00,2025-09-04T22:22:00+09:00,2025-09-04,80,0.895,,dummy_thinq_like_log,train,base_routine,2025-09-04T22:22:00+09:00
TRAIN_000896,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-09-04T21:11:00+09:00,2025-09-04T22:24:00+09:00,2025-09-04,73,1.124,,dummy_thinq_like_log,train,base_routine,2025-09-04T22:24:00+09:00
TRAIN_000248,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-05T09:50:00+09:00,2025-09-05T10:36:00+09:00,2025-09-05,46,0.146,,dummy_thinq_like_log,train,base_routine,2025-09-05T10:36:00+09:00
TRAIN_000613,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-05T21:23:00+09:00,2025-09-05T22:50:00+09:00,2025-09-05,87,1.008,,dummy_thinq_like_log,train,base_routine,2025-09-05T22:50:00+09:00
TRAIN_000249,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-06T10:15:00+09:00,2025-09-06T11:10:00+09:00,2025-09-06,55,0.196,,dummy_thinq_like_log,train,base_routine,2025-09-06T11:10:00+09:00
TRAIN_000614,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-06T21:02:00+09:00,2025-09-06T21:59:00+09:00,2025-09-06,57,1.042,,dummy_thinq_like_log,train,base_routine,2025-09-06T21:59:00+09:00
TRAIN_000250,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-07T09:53:00+09:00,2025-09-07T10:50:00+09:00,2025-09-07,57,0.185,,dummy_thinq_like_log,train,base_routine,2025-09-07T10:50:00+09:00
TRAIN_000897,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-07T18:56:00+09:00,2025-09-07T19:48:00+09:00,2025-09-07,52,0.516,,dummy_thinq_like_log,train,base_routine,2025-09-07T19:48:00+09:00
TRAIN_000898,U001,F001,DR001,dryer,건조기,usage,start,completed,normal_dry,2025-09-07T20:55:00+09:00,2025-09-07T22:15:00+09:00,2025-09-07,80,1.201,,dummy_thinq_like_log,train,base_routine,2025-09-07T22:15:00+09:00
TRAIN_000615,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-07T21:01:00+09:00,2025-09-07T22:25:00+09:00,2025-09-07,84,0.844,,dummy_thinq_like_log,train,base_routine,2025-09-07T22:25:00+09:00
TRAIN_000251,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-08T10:18:00+09:00,2025-09-08T11:19:00+09:00,2025-09-08,61,0.131,,dummy_thinq_like_log,train,base_routine,2025-09-08T11:19:00+09:00
TRAIN_000616,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-08T20:56:00+09:00,2025-09-08T22:23:00+09:00,2025-09-08,87,1.137,,dummy_thinq_like_log,train,base_routine,2025-09-08T22:23:00+09:00
TRAIN_000252,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-09-09T10:08:00+09:00,2025-09-09T11:11:00+09:00,2025-09-09,63,0.216,,dummy_thinq_like_log,train,base_routine,2025-09-09T11:11:00+09:00
TRAIN_000617,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-09T21:07:00+09:00,2025-09-09T22:23:00+09:00,2025-09-09,76,1.04,,dummy_thinq_like_log,train,base_routine,2025-09-09T22:23:00+09:00
TRAIN_000253,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-09-10T09:49:00+09:00,2025-09-10T10:29:00+09:00,2025-09-10,40,0.183,,dummy_thinq_like_log,train,base_routine,2025-09-10T10:29:00+09:00
TRAIN_000899,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-10T19:24:00+09:00,2025-09-10T20:23:00+09:00,2025-09-10,59,0.605,,dummy_thinq_like_log,train,base_routine,2025-09-10T20:23:00+09:00
TRAIN_000900,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-09-10T21:15:00+09:00,2025-09-10T22:34:00+09:00,2025-09-10,79,1.337,,dummy_thinq_like_log,train,base_routine,2025-09-10T22:34:00+09:00
TRAIN_000618,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-10T21:33:00+09:00,2025-09-10T22:40:00+09:00,2025-09-10,67,1.0,,dummy_thinq_like_log,train,base_routine,2025-09-10T22:40:00+09:00
TRAIN_000254,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-11T09:51:00+09:00,2025-09-11T11:00:00+09:00,2025-09-11,69,0.195,,dummy_thinq_like_log,train,base_routine,2025-09-11T11:00:00+09:00
TRAIN_000619,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-11T20:49:00+09:00,2025-09-11T22:08:00+09:00,2025-09-11,79,0.976,,dummy_thinq_like_log,train,base_routine,2025-09-11T22:08:00+09:00
TRAIN_000255,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-12T10:16:00+09:00,2025-09-12T11:04:00+09:00,2025-09-12,48,0.18,,dummy_thinq_like_log,train,base_routine,2025-09-12T11:04:00+09:00
TRAIN_000620,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-12T21:06:00+09:00,2025-09-12T22:39:00+09:00,2025-09-12,93,0.842,,dummy_thinq_like_log,train,base_routine,2025-09-12T22:39:00+09:00
TRAIN_000256,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-13T09:50:00+09:00,2025-09-13T10:37:00+09:00,2025-09-13,47,0.241,,dummy_thinq_like_log,train,base_routine,2025-09-13T10:37:00+09:00
TRAIN_000901,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-13T19:18:00+09:00,2025-09-13T20:26:00+09:00,2025-09-13,68,0.675,,dummy_thinq_like_log,train,base_routine,2025-09-13T20:26:00+09:00
TRAIN_000621,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-13T21:06:00+09:00,2025-09-13T22:24:00+09:00,2025-09-13,78,1.055,,dummy_thinq_like_log,train,base_routine,2025-09-13T22:24:00+09:00
TRAIN_000902,U001,F001,DR001,dryer,건조기,usage,start,completed,speed_dry,2025-09-13T21:10:00+09:00,2025-09-13T22:14:00+09:00,2025-09-13,64,1.332,,dummy_thinq_like_log,train,base_routine,2025-09-13T22:14:00+09:00
TRAIN_000257,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-14T10:17:00+09:00,2025-09-14T11:21:00+09:00,2025-09-14,64,0.152,,dummy_thinq_like_log,train,base_routine,2025-09-14T11:21:00+09:00
TRAIN_000622,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-14T21:12:00+09:00,2025-09-14T22:17:00+09:00,2025-09-14,65,0.705,,dummy_thinq_like_log,train,base_routine,2025-09-14T22:17:00+09:00
TRAIN_000258,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-15T09:46:00+09:00,2025-09-15T10:46:00+09:00,2025-09-15,60,0.193,,dummy_thinq_like_log,train,base_routine,2025-09-15T10:46:00+09:00
TRAIN_000623,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-15T20:50:00+09:00,2025-09-15T21:57:00+09:00,2025-09-15,67,0.904,,dummy_thinq_like_log,train,base_routine,2025-09-15T21:57:00+09:00
TRAIN_000259,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-16T09:52:00+09:00,2025-09-16T10:52:00+09:00,2025-09-16,60,0.202,,dummy_thinq_like_log,train,base_routine,2025-09-16T10:52:00+09:00
TRAIN_000903,U001,F001,WM001,washer,세탁기,usage,start,completed,cotton,2025-09-16T19:02:00+09:00,2025-09-16T20:05:00+09:00,2025-09-16,63,0.63,,dummy_thinq_like_log,train,base_routine,2025-09-16T20:05:00+09:00
TRAIN_000904,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-09-16T21:06:00+09:00,2025-09-16T22:13:00+09:00,2025-09-16,67,1.275,,dummy_thinq_like_log,train,base_routine,2025-09-16T22:13:00+09:00
TRAIN_000624,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-16T21:34:00+09:00,2025-09-16T22:46:00+09:00,2025-09-16,72,0.978,,dummy_thinq_like_log,train,base_routine,2025-09-16T22:46:00+09:00
TRAIN_000260,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-17T10:13:00+09:00,2025-09-17T11:11:00+09:00,2025-09-17,58,0.126,,dummy_thinq_like_log,train,base_routine,2025-09-17T11:11:00+09:00
TRAIN_000625,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-17T21:30:00+09:00,2025-09-17T22:55:00+09:00,2025-09-17,85,1.007,,dummy_thinq_like_log,train,base_routine,2025-09-17T22:55:00+09:00
TRAIN_000261,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-18T09:55:00+09:00,2025-09-18T10:46:00+09:00,2025-09-18,51,0.142,,dummy_thinq_like_log,train,base_routine,2025-09-18T10:46:00+09:00
TRAIN_000626,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-18T21:32:00+09:00,2025-09-18T22:48:00+09:00,2025-09-18,76,1.075,,dummy_thinq_like_log,train,base_routine,2025-09-18T22:48:00+09:00
TRAIN_000262,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-19T10:14:00+09:00,2025-09-19T11:23:00+09:00,2025-09-19,69,0.221,,dummy_thinq_like_log,train,base_routine,2025-09-19T11:23:00+09:00
TRAIN_000905,U001,F001,WM001,washer,세탁기,usage,start,completed,quick_wash,2025-09-19T19:17:00+09:00,2025-09-19T20:20:00+09:00,2025-09-19,63,0.653,,dummy_thinq_like_log,train,base_routine,2025-09-19T20:20:00+09:00
TRAIN_000627,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,standard,2025-09-19T20:50:00+09:00,2025-09-19T21:54:00+09:00,2025-09-19,64,1.029,,dummy_thinq_like_log,train,base_routine,2025-09-19T21:54:00+09:00
TRAIN_000906,U001,F001,DR001,dryer,건조기,usage,start,completed,bedding_dry,2025-09-19T21:08:00+09:00,2025-09-19T22:18:00+09:00,2025-09-19,70,1.064,,dummy_thinq_like_log,train,base_routine,2025-09-19T22:18:00+09:00
TRAIN_000263,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,quiet_clean,2025-09-20T09:45:00+09:00,2025-09-20T10:51:00+09:00,2025-09-20,66,0.18,,dummy_thinq_like_log,train,base_routine,2025-09-20T10:51:00+09:00
TRAIN_000628,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,quick,2025-09-20T21:19:00+09:00,2025-09-20T22:51:00+09:00,2025-09-20,92,1.073,,dummy_thinq_like_log,train,base_routine,2025-09-20T22:51:00+09:00
TRAIN_000264,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,auto_clean,2025-09-21T10:11:00+09:00,2025-09-21T10:57:00+09:00,2025-09-21,46,0.192,,dummy_thinq_like_log,train,base_routine,2025-09-21T10:57:00+09:00
TRAIN_000629,U001,F001,DW001,dishwasher,주방 식기세척기,usage,start,completed,intensive,2025-09-21T21:16:00+09:00,2025-09-21T22:36:00+09:00,2025-09-21,80,0.925,,dummy_thinq_like_log,train,base_routine,2025-09-21T22:36:00+09:00
TRAIN_000265,U001,F001,RC001,robot_cleaner,거실 로봇청소기,usage,start,completed,edge_clean,2025-09-22T10:12:00+09:00,2025-09-22T10:57:00+09:00,2025-09-22,45,0.178,,dummy_thinq_like_log,train,base_routine,2025-09-22T10:57:00+09:00
TRAIN_000907,U001,F001,WM001,washer,세탁기,usage,start,completed,delicate,2025-09-22T19:04:00+09:00,2025-09-22T20:06:00+09:00,2025-09-22,62,0.662,,dummy_thinq_like_log,train,base_routine,2025-09-22T20:06:00+09:00
