params_id,appliance_type,expected_change_type,actual_change_type,pass_change_type,base_cycle_days,recent_cycle_days,adapted_cycle_days,cycle_changed,base_daily_frequency,recent_daily_frequency,adapted_daily_frequency,frequency_changed,change_type,change_confidence,next_expected_date,reason
params_5121,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5121,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5122,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.28,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_5122,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5122,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5122,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5123,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5123,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5123,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5123,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5124,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5124,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5124,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5124,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5125,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.26,True,frequency_change,0.86,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_5125,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5125,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5125,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5126,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.28,True,frequency_change,0.93,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_5126,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5126,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5126,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5127,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5127,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5127,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5127,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5128,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.9,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5128,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5128,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5128,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5129,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.86,1.26,True,frequency_change,0.6143,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.86회 사용하는 패턴이 보여요."
params_5129,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5129,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5129,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5130,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.93,1.28,True,frequency_change,0.6643,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.93회 사용하는 패턴이 보여요."
params_5130,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5130,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5130,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5131,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5131,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5131,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5131,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5132,dishwasher,frequency_change,frequency_change,True,1.0,1.0,1.0,False,1.0,1.9,1.27,True,frequency_change,0.6429,2026-04-01,"최근 하루 사용 횟수가 늘어난 것 같아요. 기존에는 하루 1.0회 사용했지만, 최근에는 하루 1.9회 사용하는 패턴이 보여요."
params_5132,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5132,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5132,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5133,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.86,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_5133,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5133,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5133,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5134,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.93,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_5134,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5134,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5134,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5135,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_5135,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5135,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5135,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5136,dishwasher,frequency_change,none,False,1.0,1.0,1.0,False,1.0,1.9,1.0,False,none,0,2026-04-01,최근 사용 패턴은 기존 루틴과 크게 다르지 않아요.
params_5136,dryer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.6507,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
params_5136,robot_cleaner,interval_change,interval_change,True,1.0,2.0,1.3,True,1.0,1.0,1.0,False,interval_change,0.6125,2026-03-31,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 1.0일마다 사용했지만, 최근에는 약 2.0일 간격으로 사용되고 있어요."
params_5136,washer,interval_change,interval_change,True,3.0,4.0,3.3,True,1.0,1.0,1.0,False,interval_change,0.32,2026-04-01,"최근 사용 주기가 바뀐 것 같아요. 기존에는 약 3.0일마다 사용했지만, 최근에는 약 4.0일 간격으로 사용되고 있어요."
